Ferrovia;Ano;Linha;Segmento_Pátio A;Segmento_Pátio B;Extensão (km);Bitola;Raio Mín. de Curva (m);Rampa Máxima (%)_Crescente;Rampa Máxima (%)_Decrescente;Nº de Linhas;Sentido do Tráfego;Controle de Circulação;Nº Dias Operacionais;Sist. de Sinalização;Potência (HP);Permite Circ. de Produto Perigoso;Equipamento Embarcado Loco.;Tempo de Percurso (min)_Crescente;Tempo de Percurso (min)_Decrescente;Justificativa de Tráfego;Tempo de Lic. (min);Sessões de Bloqueio;Índices de Eficiência Considerado (%)_K1;Índices de Eficiência Considerado (%)_K2;Índices de Eficiência Considerado (%)_K3;Índices de Eficiência Considerado (%)_K;Capacidade_Instalada Calculada_Crescente;Capacidade_Instalada Calculada_Decrescente;Capacidade_Vinculada Considerada_Crescente;Capacidade_Vinculada Considerada_Decrescente;Capacidade_Ociosa Considerada_Crescente;Capacidade_Ociosa Considerada_Decrescente
MRS;2025;Ramal Porto Sudeste;Brisamar (FBA), km 0,000;Porto Sudeste (FOP), km 3,000;3.0;Larga ;150;0.2;0.0;Dupla;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;10.8;10.8;;5.0;1.0;0.9;0.67;1;0.603;54.9569620253;54.9569620253;7.82;7.82;47.1329620253;47.1329620253
MRS;2025;Segregação Leste;Suzano Novo (ISU), km 27,047;Aracaré Leste (IRA), km 34,159;9.158;Larga ;0;0.0;0.0;Singela;Bidirecional;CCO;365;ATC;;Sim;Não;11.93;11.13;;20.0;1.0;1.0;0.7;1;0.7;23.40919647;23.40919647;5.39;5.71;18.0187692554;17.6960147302
MRS;2025;Segregação Leste;Aracaré Leste (IRA), km 34,159;Pinheirinho (FPI), km 39,095;10.044;Larga ;239;1.0;0.0;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;55.26;32.5;;20.0;1.0;0.9;0.7;1;0.63;8.4187082405;8.4187082405;5.36;5.71;3.0613274975;2.7038532617
MRS;2025;Ligação Pereque - Areais;Pereque (ZPG), km 14,000;Areais (IAA), km 15,000;1.23;Mista;160;1.71;2.29;Singela;Bidirecional;CCO;365;CTC;;Não;Não;7.2;10.8;;14.0;1.0;0.9281;0.7;1;0.6497;29.23515;29.23515;14.47;14.47;14.76315;14.76315
MRS;2025;Ramal Córrego do Feijão;Alberto Flores (FAF), km 574,000;Córrego do Feijão (FCF), km 581,000;7.0;Larga ;0;0.1;0.3;Singela;Interrompido;CCO;365;Segmento não sinalizado;8772.0;Não;Sim;0.0;0.0;Trecho desativado.;;;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MRS;2025;Ligação à Arará;Arará (FAR), km 0,000;Rocha Sobrinho (HRS), km 29,000;28.999;Larga ;100;1.76;1.93;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;78.9;78.97;;10.0;1.0;1.0;0.7;1;0.7;6.0046464526;6.0046464526;3.06;3.06;2.9432384317;2.9432384317
MRS;2025;Ligação à Arará;Rocha Sobrinho (HRS), km 29,000;Posto km 64 (FQS), km 64,000;35.0;Larga ;231;1.18;1.1;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;31.25;91.73;;10.0;1.0;1.0;0.7;1;0.7;7.5800872311;7.5800872311;3.06;3.06;4.5186792103;4.5186792103
MRS;2025;Brisamar - Sepetiba;Brisamar (FBA), km 0,000;Baia Sepetiba (FXS), km 5,000;5.0;Larga ;173;0.01;0.02;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;12.6;29.4;;6.0;1.0;1.0;0.73;1;0.73;21.9;21.9;13.32;13.35;8.5811044617;8.5486389788
MRS;2025;Ramal da Cosigua;Brisamar (FBA), km 0,000;Siderúrgica do Atlântico (HSG), km 16,000;16.0;Larga ;173;0.01;0.02;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;104.4;102.6;;10.0;2.0;1.0;0.67;1;0.67;4.4460829493;4.4460829493;2.94;2.94;1.5044885278;1.5044885278
MRS;2025;Ramal do Terminal de Cimento Barroso;Barbacena (FBC), km 0,000;Terminal Cimento Barroso (FAB), km 1,000;1.0;Larga ;182;0.0;0.0;Singela;Bidirecional;CCO;365;TWE;;Não;Sim;90.0;90.0;;14.0;1.0;0.8338;0.67;1;0.5586;4.1466507216;4.1466507216;1.09;1.09;3.0552763426;3.0552763426
MRS;2025;Ramal do Terminal da Paraibuna Metais;Benfica (FBF), km 0,000;Terminal Paraibuna de Metais (FPM), km 6,000;6.0;Larga ;120;0.0;0.0;Singela;Bidirecional;CCO;365;TWE;;Não;Sim;18.6;31.2;;14.0;1.0;0.8338;0.67;1;0.5586;12.608937931;12.608937931;1.07;1.07;11.5357260442;11.5357260442
MRS;2025;Linha de São Paulo;Barra do Pirai (FBP), km 108,222;Pulverizacao (FPU), km 110,662;2.44;Larga ;575;0.2;0.2;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;10.8;6.0;;3.0;2.0;0.9817;0.79;1;0.7755;80.9262260869;124.08688;6.94;45.93;73.9852985898;78.1546929071
MRS;2025;Linha de São Paulo;Pulverizacao (FPU), km 110,662;Waldemar de Brito (FWB), km 115,836;5.174;Larga ;490;0.4;1.0;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;6.0;11.4;;3.0;2.0;0.9817;0.79;1;0.7755;124.08688;77.5543;6.94;45.93;117.1459525028;31.6221129071
MRS;2025;Linha de São Paulo;Waldemar de Brito (FWB), km 115,836;Vargem Alegre (FVA), km 121,890;6.054;Larga ;224;0.3;0.29;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;16.2;15.6;;3.0;2.0;0.9817;0.79;1;0.7755;58.165725;60.0420387096;6.94;45.93;51.2247975028;14.1098516168
MRS;2025;Linha de São Paulo;Vargem Alegre (FVA), km 121,890;Pinheiral (FPL), km 130,192;8.302;Larga ;220;0.7;0.6;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;17.4;12.0;;3.0;2.0;0.9817;0.79;1;0.7755;54.7442117647;74.452128;6.94;45.93;47.8032842675;28.5199409071
MRS;2025;Linha de São Paulo;Pinheiral (FPL), km 130,192;Rademaker (FRK), km 138,353;8.161;Larga ;326;0.5;0.5;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;18.0;12.0;;3.0;2.0;0.9817;0.79;1;0.7755;53.1800914285;74.452128;6.94;45.93;46.2391639314;28.5199409071
MRS;2025;Linha de São Paulo;Rademaker (FRK), km 138,353;Volta Redonda (FVR), km 144,872;6.319;Larga ;850;0.6;0.6;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;49.2;7.2;;3.0;2.0;0.9817;0.79;1;0.7755;21.3942896551;109.4884235294;6.94;45.93;14.453362158;63.5562364366
MRS;2025;Linha de São Paulo;Volta Redonda (FVR), km 144,872;Inferno Verde (FIV), km 148,000;3.127;Larga ;708;0.4;0.7;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;6.6;3.6;;3.0;2.0;0.9817;0.79;1;0.7755;116.33145;169.2093818181;6.94;45.93;109.3905225028;123.2771947253
MRS;2025;Linha de São Paulo;Inferno Verde (FIV), km 148,000;Barbará (FBB), km 150,000;2.0;Larga ;930;0.4;0.1;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;21.0;7.8;;3.0;2.0;0.9817;0.79;1;0.7755;46.53258;103.4057333333;6.94;43.47;39.5916525028;59.9402513943
MRS;2025;Linha de São Paulo;Barbará (FBB), km 150,000;Saudade (FSE), km 156,473;6.473;Larga ;660;0.0;0.0;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;10.2;12.6;;3.0;2.0;0.9817;0.79;1;0.7755;84.604690909;71.5885846153;7.43;44.74;77.1717599491;26.8506261919
MRS;2025;Linha de São Paulo;Saudade (FSE), km 156,473;Pombal (FPB), km 163,777;7.303;Larga ;685;0.7;0.5;Singela;Bidirecional;CCO;365;Segmento não sinalizado;8772.0;Não;Não;16.56;13.99;;6.0;1.0;0.8251;0.73;1;0.6023;23.7303726402;23.7303726402;6.81;6.81;16.9219938156;16.9219938156
MRS;2025;Linha de São Paulo;Pombal (FPB), km 163,777;Floriano (FFL), km 172,401;8.624;Larga ;690;0.7;0.5;Singela;Bidirecional;CCO;365;CTC;;Não;Não;13.8;15.0;;6.0;1.0;0.8251;0.73;1;0.6023;24.9237103448;24.9237103448;6.81;6.81;18.1153315202;18.1153315202
MRS;2025;Linha de São Paulo;Floriano (FFL), km 172,401;Agulhas Negras (FAN), km 190,584;18.183;Larga ;690;0.6;0.7;Singela;Bidirecional;CCO;365;CTC;;Não;Não;29.4;26.4;;6.0;1.0;0.8251;0.73;1;0.6023;14.0347106796;14.0347106796;6.81;6.81;7.226331855;7.226331855
MRS;2025;Linha de São Paulo;Agulhas Negras (FAN), km 190,584;Itatiaia (FIA), km 203,141;12.557;Larga ;675;0.6;0.2;Singela;Bidirecional;CCO;365;CTC;;Não;Não;19.2;20.4;;6.0;2.0;0.8251;0.73;1;0.6023;19.0207263157;19.0207263157;6.3;6.3;12.7219478119;12.7219478119
MRS;2025;Linha de São Paulo;Itatiaia (FIA), km 203,141;Eng. Passos (FEP), km 216,554;13.413;Larga ;510;0.6;0.0;Singela;Bidirecional;CCO;365;CTC;;Não;Não;22.2;19.2;;6.0;1.0;0.8251;0.73;1;0.6023;18.2984202531;18.2984202531;6.3;6.3;11.9996417493;11.9996417493
MRS;2025;Linha de São Paulo;Eng. Passos (FEP), km 216,554;Queluz (FQU), km 227,846;11.292;Larga ;470;0.5;0.7;Singela;Bidirecional;CCO;365;CTC;;Não;Não;15.6;17.4;;6.0;1.0;0.8251;0.73;1;0.6023;22.2396184615;22.2396184615;5.67;5.67;16.565392093;16.565392093
MRS;2025;Linha de São Paulo;Queluz (FQU), km 227,846;Vila Queimada (FVQ), km 237,144;9.298;Larga ;605;0.5;0.3;Singela;Bidirecional;CCO;365;CTC;;Não;Não;17.4;18.0;;6.0;1.0;0.8251;0.73;1;0.6023;20.9503652173;20.9503652173;5.67;5.67;15.2761388489;15.2761388489
MRS;2025;Linha de São Paulo;Vila Queimada (FVQ), km 237,144;Cruzeiro (FCZ), km 252,382;15.238;Larga ;820;0.5;0.2;Singela;Bidirecional;CCO;365;CTC;;Não;Não;24.0;20.4;;6.0;1.0;0.8251;0.73;1;0.6023;17.2092285714;17.2092285714;5.67;5.67;11.5350022029;11.5350022029
MRS;2025;Linha de São Paulo;Cruzeiro (FCZ), km 252,382;Cachoeira Paulista (FCP), km 265,272;12.89;Larga ;795;0.6;0.5;Singela;Bidirecional;CCO;365;CTC;;Não;Não;19.2;22.2;;6.0;1.0;0.8251;0.73;1;0.6023;18.2984202531;18.2984202531;6.87;6.87;11.4241938846;11.4241938846
MRS;2025;Linha de São Paulo;Cachoeira Paulista (FCP), km 265,272;Lorena (FLR), km 280,395;15.122;Larga ;800;0.61;0.56;Singela;Bidirecional;CCO;365;CTC;;Não;Não;24.6;21.0;;6.0;1.0;0.8251;0.73;1;0.6023;16.8090139534;16.8090139534;6.87;6.87;9.934787585;9.934787585
MRS;2025;Linha de São Paulo;Lorena (FLR), km 280,395;Eng. Neiva (FEN), km 287,982;7.587;Larga ;820;0.5;0.3;Singela;Bidirecional;CCO;365;CTC;;Não;Não;14.38;14.01;;6.0;1.0;0.8251;0.73;1;0.6023;25.2208525734;25.2208525734;6.87;6.87;18.3466262049;18.3466262049
MRS;2025;Linha de São Paulo;Eng. Neiva (FEN), km 287,982;Aparecida (FAD), km 297,880;9.897;Larga ;2230;0.7;0.5;Singela;Bidirecional;CCO;365;CTC;;Sim;Não;18.6;16.8;;6.0;1.0;0.8251;0.73;1;0.6023;20.9503652173;20.9503652173;7.06;7.06;13.8934239437;13.8941048688
MRS;2025;Linha de São Paulo;Aparecida (FAD), km 297,880;Roseira (FRA), km 308,430;10.55;Larga ;630;0.6;0.5;Singela;Bidirecional;CCO;365;CTC;;Sim;Não;17.4;15.6;;6.0;1.0;0.8251;0.73;1;0.6023;22.2396184615;22.2396184615;7.06;7.06;15.1826771878;15.183358113
MRS;2025;Linha de São Paulo;Roseira (FRA), km 308,430;Curuputuba (FCT), km 318,416;9.985;Larga ;1010;0.56;0.78;Singela;Bidirecional;CCO;365;CTC;;Sim;Não;17.18;14.25;;6.0;2.0;0.8251;0.73;1;0.6023;23.1724584557;23.1724584557;7.86;7.85;15.3168267138;15.3175076389
MRS;2025;Linha de São Paulo;Curuputuba (FCT), km 318,416;Pindamonhangaba (FPG), km 325,691;7.275;Larga ;1850;0.4;0.4;Singela;Bidirecional;CCO;365;CTC;;Sim;Não;16.2;15.0;;6.0;1.0;0.8251;0.73;1;0.6023;23.3157290322;23.3157290322;8.39;8.67;14.9259384761;14.6458966749
MRS;2025;Linha de São Paulo;Pindamonhangaba (FPG), km 325,691;Taubaté (FTA), km 344,336;15.5;Larga ;1850;0.6;0.5;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;30.0;31.4;;10.0;1.0;0.8251;0.67;1;0.5528;11.1492504201;11.1492504201;9.59;8.67;1.559459864;2.4794180628
MRS;2025;Linha de São Paulo;Taubaté (FTA), km 344,336;Caçapava (FCA), km 365,725;17.0;Larga ;1163;0.3;0.7;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;32.4;30.6;;10.0;2.0;0.8251;0.67;1;0.5528;10.9048832876;10.9048832876;9.59;9.71;1.3150927315;1.1995481363
MRS;2025;Linha de São Paulo;Caçapava (FCA), km 365,725;Edmar Alves (FEA), km 374,000;8.275;Larga ;3000;0.3;0.4;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;12.0;17.4;;10.0;1.0;0.8251;0.67;1;0.5528;20.2044791878;20.2044791878;8.21;9.69;11.9974674277;10.5174256265
MRS;2025;Linha de São Paulo;Edmar Alves (FEA), km 374,000;Eng. Martins Guimarães (FEM), km 381,668;7.667;Larga ;975;0.6;0.6;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;14.4;17.4;;10.0;2.0;0.8251;0.67;1;0.5528;19.0444133971;19.0444133971;8.46;9.94;10.5795450698;9.0995032685
MRS;2025;Linha de São Paulo;Eng. Martins Guimarães (FEM), km 381,668;São José dos Campos (FSJ), km 388,404;6.735;Larga ;755;0.6;0.7;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;15.6;8.4;;10.0;1.0;0.8251;0.67;1;0.5528;23.4134258823;23.4134258823;8.46;9.94;14.948557555;13.4685157538
MRS;2025;Linha de São Paulo;São José dos Campos (FSJ), km 388,404;Pagador Andrade (FPA), km 402,324;13.92;Larga ;1325;0.68;0.3;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;20.4;27.6;;10.0;1.0;0.8251;0.67;1;0.5528;13.7251117241;13.7251117241;8.46;9.94;5.2602433968;3.7802015955
MRS;2025;Linha de São Paulo;Pagador Andrade (FPA), km 402,324;Remédios (FRE), km 418,187;15.863;Larga ;680;0.85;0.52;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;30.0;28.2;;10.0;1.0;0.8251;0.67;1;0.5528;11.6723824046;11.6723824046;7.42;8.9;4.2524626511;2.7724208498
MRS;2025;Linha de São Paulo;Remédios (FRE), km 418,187;Itapeti (FIP), km 431,908;13.721;Larga ;670;1.0;0.14;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;27.6;24.0;;10.0;1.0;0.8251;0.67;1;0.5528;12.9229948051;12.9229948051;7.42;8.9;5.5030750516;4.0230332503
MRS;2025;Linha de São Paulo;Itapeti (FIP), km 431,908;São Bento (FST), km 441,364;9.455;Larga ;715;1.23;0.6;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;26.4;14.4;;10.0;1.0;0.8251;0.67;1;0.5528;15.6704031496;15.6704031496;6.22;7.7;9.450483396;7.9704415947
MRS;2025;Linha de São Paulo;São Bento (FST), km 441,364;Pinheirinho (FPI), km 454,786;13.422;Larga ;670;1.0;0.14;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;25.8;29.4;;10.0;1.0;0.8251;0.67;1;0.5528;12.2094552147;12.2094552147;10.03;7.7;2.1821159588;4.5094936599
MRS;2025;Linha de São Paulo;Pinheirinho (FPI), km 454,786;Manoel Feio (IEF), km 461,858;7.072;Larga ;0;0.0;0.6;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Sim;Não;18.6;12.6;;10.0;1.0;0.9151;0.67;1;0.6131;21.4293320388;21.4293320388;12.11;6.89;9.3197932717;14.5371163519
MRS;2025;Ramal do Terminal da Açominas;Dr. Joaquim Murtinho (FDM), km 477,852;Ouro Branco (VOB), km 487,427;9.575;Larga ;197;2.0;0.3;Singela;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;48.6;63.0;;10.0;1.0;0.9533;0.67;1;0.6387;7.5636828947;7.5636828947;3.04;3.04;4.5214997909;4.5214997909
MRS;2025;Variante do Paraopeba;Dr. Joaquim Murtinho (FDM), km 477,852;Posto km 482 (FQD), km 482,055;4.203;Larga ;197;2.0;0.3;Singela;Crescente;CCO;365;Segmento não sinalizado;;Não;Não;10.2;0.0;;3.0;1.0;0.8333;0.76;1;0.6333;69.0881454545;0.0;38.86;0.0;30.2317334039;0.0
MRS;2025;Variante do Paraopeba;Posto km 482 (FQD), km 482,055;Caetano Lopes (FLP), km 498,550;16.494;Larga ;190;0.5;0.92;Singela;Crescente;CCO;365;TWE;;Não;Sim;26.86;0.0;;3.0;4.0;0.8333;0.76;2;1.2666;61.0826202277;0.0;41.26;0.0;19.8262081771;0.0
MRS;2025;Variante do Paraopeba;Caetano Lopes (FLP), km 498,550;Jeceaba (FJR), km 504,180;5.63;Larga ;184;0.53;0.8;Singela;Bidirecional;CCO;365;TWE;8772.0;Não;Sim;15.0;7.8;;6.0;1.0;0.8533;0.62;1;0.529;26.4523;26.4523;16.52;3.2;9.9297064788;23.2523
MRS;2025;Variante do Paraopeba;Jeceaba (FJR), km 504,180;Arrojado Lisboa (FAL), km 514,820;10.64;Larga ;195;0.36;0.9;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;16.8;13.8;;6.0;1.0;0.8533;0.62;1;0.529;20.8149245901;20.8149245901;17.94;15.54;2.876331069;5.276331069
MRS;2025;Variante do Paraopeba;Arrojado Lisboa (FAL), km 514,820;Posto km 520 (FQZ), km 519,561;4.74;Larga ;196;0.4;0.9;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;6.6;7.8;;6.0;1.0;0.8533;0.62;1;0.529;37.3444235294;37.3444235294;17.94;15.54;19.4058300082;21.8058300082
MRS;2025;Variante do Paraopeba;Posto km 520 (FQZ), km 519,561;Belo Vale (FBV), km 530,039;10.477;Larga ;197;0.0;0.0;Singela;Bidirecional;CCO;365;TWE;;Sim;Sim;16.8;16.2;;6.0;1.0;0.8533;0.62;1;0.529;19.5340061538;19.5340061538;17.41;15.54;2.1266990834;3.9954126327
MRS;2025;Variante do Paraopeba;Belo Vale (FBV), km 530,039;Posto km 537 (FTC), km 537,000;6.961;Larga ;175;0.2;0.6;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;13.2;14.4;;6.0;1.0;0.8533;0.62;1;0.529;22.6734;22.6734;17.94;15.54;4.7348064788;7.1348064788
MRS;2025;Variante do Paraopeba;Posto km 537 (FTC), km 537,000;Moeda (FMD), km 543,583;6.582;Larga ;192;1.08;0.83;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;10.8;12.0;;6.0;1.0;0.8533;0.62;1;0.529;26.4523;26.4523;17.94;15.54;8.5137064788;10.9137064788
MRS;2025;Variante do Paraopeba;Moeda (FMD), km 543,583;Marinhos (FMS), km 553,618;10.035;Larga ;218;1.41;1.07;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;13.8;18.0;;6.0;1.0;0.85;0.58;1;0.493;18.7809523809;18.7809523809;16.74;15.54;2.0377533739;3.2423588598
MRS;2025;Variante do Paraopeba;Marinhos (FMS), km 553,618;Cel. Eurico (FLC), km 559,420;5.801;Larga ;197;0.0;1.0;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;7.8;12.0;;6.0;1.0;0.85;0.58;1;0.493;27.5162790697;27.5162790697;17.94;15.54;9.5776855486;11.9776855486
MRS;2025;Variante do Paraopeba;Cel. Eurico (FLC), km 559,420;Melo Franco (FML), km 566,080;6.66;Larga ;311;0.0;1.12;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;9.0;14.4;;6.0;1.0;0.85;0.58;1;0.493;24.1469387755;24.1469387755;17.94;15.54;6.2083452543;8.6083452543
MRS;2025;Variante do Paraopeba;Melo Franco (FML), km 566,080;Posto km 575  (FCC), km 575,000;8.919;Larga ;0;0.2;0.9;Singela;Bidirecional;CCO;365;TWE;8772.0;Sim;Sim;14.4;12.6;;6.0;2.0;0.85;0.58;1;0.493;21.5127272727;21.5127272727;17.94;15.54;3.5741337515;5.9741337515
MRS;2025;Variante do Paraopeba;Posto km 575  (FCC), km 575,000;Carlos Newlands (FSN), km 584,590;9.59;Larga ;196;0.46;0.84;Singela;Bidirecional;CCO;365;TWE;;Sim;Sim;18.2;17.6;;6.0;1.0;0.85;0.58;1;0.493;16.9837320574;16.9837320574;15.12;14.54;1.8592465996;2.4451385362
MRS;2025;Variante do Paraopeba;Carlos Newlands (FSN), km 584,590;Mário Campos (FMC), km 593,966;9.375;Larga ;185;0.78;0.46;Singela;Bidirecional;CCO;365;TWE;;Sim;Sim;17.4;15.0;;6.0;1.0;0.85;0.58;1;0.493;18.4875;18.4875;13.03;11.83;5.4555051137;6.6555051137
MRS;2025;Variante do Paraopeba;Mário Campos (FMC), km 593,966;Eng. Pedro Paulo (FPO), km 606,571;12.605;Larga ;0;1.3;0.2;Singela;Bidirecional;CCO;365;TWE;;Sim;Sim;19.5;28.65;;6.0;3.0;0.85;0.6;1;0.51;13.5623268698;13.5623268698;12.03;11.83;1.5303319835;1.7303319835
MRS;2025;Variante do Paraopeba;Eng. Pedro Paulo (FPO), km 606,571;Barreiro (FBO), km 624,820;18.248;Larga ;0;1.8;0.1;Singela;Bidirecional;CCO;365;TWE;;Sim;Sim;36.0;35.2;;6.0;1.0;0.8933;0.7;1;0.6253;11.6638134715;11.6638134715;8.49;7.29;3.1734113285;4.3734113285
MRS;2025;Ramal de Mangaratiba;Guaiba (FGI), km 0,000;Sai (FSS), km 4,438;4.438;Larga ;179;0.0;0.0;Singela;Bidirecional;CCO;365;CBTC;;Não;Sim;21.6;23.4;;6.0;1.0;0.7015;0.57;1;0.3999;11.2900235294;11.2900235294;8.03;8.03;3.2621968751;3.2621968751
MRS;2025;Ramal de Mangaratiba;Sai (FSS), km 4,438;Itacurussá (FIS), km 16,985;12.547;Larga ;150;0.0;0.0;Singela;Bidirecional;CCO;365;CBTC;;Não;Sim;30.0;31.2;;6.0;1.0;0.7415;0.67;1;0.4968;10.6458214285;10.6458214285;8.03;8.03;2.6179947743;2.6179947743
MRS;2025;Ramal de Mangaratiba;Itacurussá (FIS), km 16,985;Brisamar (FBA), km 27,120;10.135;Larga ;302;0.8;0.58;Singela;Bidirecional;CCO;365;CBTC;;Não;Sim;21.0;13.2;;6.0;1.0;0.7015;0.63;1;0.4419;15.8308656716;15.8308656716;8.03;8.03;7.8030390174;7.8030390174
MRS;2025;Ramal de Mangaratiba;Brisamar (FBA), km 27,120;Santa Rosa (FOS), km 35,400;8.28;Larga ;173;0.01;0.02;Dupla;Bidirecional;CCO;365;Segmento não sinalizado;;Não;Não;11.03;14.4;;3.0;2.0;0.7415;0.67;1;0.4968;50.9906771204;41.1148965517;37.92;36.72;13.070432028;4.3946514593
MRS;2025;Ramal de Mangaratiba;Santa Rosa (FOS), km 35,400;Eng. Freixinho (FFX), km 49,000;13.6;Larga ;679;0.3;0.4;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;11.4;9.6;;3.0;2.0;0.7015;0.65;1;0.456;45.5975;52.1114285714;37.92;36.72;7.6772549075;15.391183479
MRS;2025;Ramal de Mangaratiba;Eng. Freixinho (FFX), km 49,000;Guandu (FGD), km 57,017;8.017;Larga ;803;0.4;0.3;Dupla;Bidirecional;CCO;365;CBTC;;Não;Sim;12.6;13.8;;3.0;2.0;0.7015;0.65;1;0.456;42.09;39.0835714285;37.6;34.88;4.48575695;4.1993385907
